-22.96651433519616,0
-11.29034733262891,0
-11.27870608935616,0
-11.26706484608341,0
-11.25542360281066,0
-11.24378235953791,0
-11.23214111626516,0
-11.22049987299241,0
-11.20885862971966,0
-11.19721738644692,0
-11.18557614317417,0
-11.17393489990142,0
-11.16229365662867,0
-11.15065241335592,0
-11.13901117008317,0
-11.12736992681042,0
-11.11572868353767,0
-11.10408744026492,0
-11.09244619699217,0
-11.08080495371943,0
-11.06916371044668,0
-11.05752246717393,0
-11.04588122390118,0
-11.03423998062843,0
-11.02259873735568,0
-11.01095749408293,0
-10.99931625081018,0
-10.98767500753743,0
-10.97603376426469,0
-10.96439252099194,0
-10.95275127771919,0
-10.94111003444644,0
-10.92946879117369,0
-10.91782754790094,0
-10.90618630462819,0
-10.89454506135544,0
-10.88290381808269,0
-10.87126257480994,0
-10.8596213315372,0
-10.84798008826444,0
-10.8363388449917,0
-10.82469760171895,0
-10.8130563584462,0
-10.80141511517345,0
-10.7897738719007,0
-10.77813262862795,0
-10.7664913853552,0
-10.75485014208245,0
-10.7432088988097,0
-10.73156765553696,0
-10.71992641226421,0
-10.70828516899146,0
-10.69664392571871,0
-10.68500268244596,0
-10.67336143917321,0
-10.66172019590046,0
-10.65007895262771,0
-10.63843770935496,0
-10.62679646608221,0
-10.61515522280947,0
-10.60351397953672,0
-10.59187273626397,0
-10.58023149299122,0
-10.56859024971847,0
-10.55694900644572,0
-10.54530776317297,0
-10.53366651990022,0
-10.52202527662747,0
-10.51038403335472,0
-10.49874279008198,0
-10.48710154680923,0
-10.47546030353648,0
-10.46381906026373,0
-10.45217781699098,0
-10.44053657371823,0
-10.42889533044548,0
-10.41725408717273,0
-10.40561284389998,0
-10.39397160062723,0
-10.38233035735449,0
-10.37068911408174,0
-10.35904787080899,0
-10.34740662753624,0
-10.33576538426349,0
-10.32412414099074,0
-10.31248289771799,0
-10.30084165444524,0
-10.28920041117249,0
-10.27755916789974,0
-10.265917924627,0
-10.25427668135425,0
-10.2426354380815,0
-10.23099419480875,0
-10.219352951536,0
-10.20771170826325,0
-10.1960704649905,0
-10.18442922171775,0
-10.172787978445,0
-10.16114673517225,0
-10.14950549189951,0
-10.13786424862676,0
-10.12622300535401,0
-10.11458176208126,0
-10.10294051880851,0
-10.09129927553576,0
-10.07965803226301,0
-10.06801678899026,0
-10.05637554571751,0
-10.04473430244476,0
-10.03309305917201,0
-10.02145181589927,0
-10.00981057262652,0
-9.998169329353768,0
-9.98652808608102,0
-9.974886842808269,0
-9.963245599535521,0
-9.951604356262772,0
-9.939963112990023,0
-9.928321869717273,0
-9.916680626444524,0
-9.905039383171776,0
-9.893398139899027,0
-9.881756896626278,0
-9.870115653353528,0
-9.858474410080779,0
-9.846833166808031,0
-9.835191923535282,0
-9.823550680262533,0
-9.811909436989783,0
-9.800268193717034,0
-9.788626950444286,0
-9.776985707171537,0
-9.765344463898787,0
-9.753703220626038,0
-9.74206197735329,0
-9.730420734080541,0
-9.718779490807792,0
-9.707138247535042,0
-9.695497004262293,0
-9.683855760989545,0
-9.672214517716796,1.204223101520204e-007
-9.660573274444047,1.56580772772293e-007
-9.648932031171297,6.739554916978441e-007
-9.637290787898548,8.745382669598555e-007
-9.6256495446258,1.130991208983098e-006
-9.614008301353051,1.457714387225446e-006
-9.602367058080301,1.872485394692708e-006
-9.590725814807552,2.397161058133692e-006
-9.579084571534803,3.058501894389486e-006
-9.567443328262055,3.889135252770688e-006
-9.555802084989306,4.928673866616817e-006
-9.544160841716556,6.225007029152299e-006
-9.532519598443807,7.835781711747977e-006
-9.520878355171059,9.830090547013817e-006
-9.50923711189831,1.229038258429872e-005
-9.497595868625561,1.531461096202221e-005
-9.485954625352811,1.901862899511938e-005
-9.474313382080062,2.35388425106492e-005
-9.462672138807314,2.903512144808375e-005
-9.451030895534565,3.569396765108167e-005
-9.439389652261815,4.373192831070011e-005
-9.427748408989066,5.339923559863816e-005
-9.416107165716317,6.4983642611971e-005
-9.404465922443569,7.88144138429596e-005
-9.39282467917082,9.526641505070269e-005
-9.38118343589807,0.0001147642327745283
-9.369542192625321,0.0001377862379977399
-9.357900949352572,0.0001648684919353631
-9.346259706079824,0.0001966083749631148
-9.334618462807075,0.0002336678028042738
-9.322977219534325,0.0002767758778192216
-9.311335976261576,0.0003267308082632267
-9.299694732988828,0.0003844009154383268
-9.288053489716079,0.0004507245385800449
-9.276412246443329,0.0005267086409529408
-9.26477100317058,0.0006134259188671089
-9.253129759897831,0.0007120102190485976
-9.241488516625083,0.0008236500798326287
-9.229847273352334,0.0009495802287451437
-9.218206030079584,0.001091070893809836
-9.206564786806835,0.00124941481880121
-9.194923543534086,0.001425911913872047
-9.183282300261338,0.001621851522461121
-9.171641056988589,0.001838492342772103
-9.159999813715839,0.002077040106706765
-9.14835857044309,0.002338623189873481
-9.136717327170342,0.002624266401744008
-9.125076083897593,0.002934863283400823
-9.113434840624842,0.00327114731946329
-9.101793597352094,0.003633662548258102
-9.090152354079345,0.004022734127415032
-9.078511110806597,0.004438439477956783
-9.066869867533848,0.004880580685664856
-9.055228624261098,0.005348658881118619
-9.043587380988349,0.005841851346540067
-9.0319461377156,0.00635899210591467
-9.020304894442852,0.006898556742671375
-9.008663651170103,0.00745865215487677
-8.997022407897353,0.008037011900438359
-8.985381164624604,0.008630997703950247
-8.973739921351855,0.009237607593077703
-8.962098678079107,0.00985349100713814
-8.950457434806358,0.01047497107602895
-8.938816191533608,0.01109807410695831
-8.927174948260859,0.01171856614342352
-8.915533704988111,0.01233199628012367
-8.903892461715362,0.0129337462341328
-8.892251218442612,0.01351908549225374
-8.880609975169863,0.01408323118280591
-8.868968731897114,0.01462141166297933
-8.857327488624366,0.01512893267591959
-8.845686245351617,0.01560124482008139
-8.834045002078867,0.01603401099165348
-8.822403758806118,0.01642317241273007
-8.810762515533369,0.01676501184608965
-8.799121272260621,0.01705621262350076
-8.787480028987872,0.01729391217871951
-8.775838785715122,0.01747574887780017
-8.764197542442373,0.01759990107573885
-8.752556299169624,0.01767121521422478
-8.740915055896876,0.01768896952614446
-8.729273812624125,0.01767073822664275
-8.717632569351377,0.01761670583386284
-8.705991326078628,0.01750356634204378
-8.69435008280588,0.01733246004610793
-8.682708839533131,0.0171051023788685
-8.671067596260381,0.01682375528012859
-8.659426352987632,0.01649118973607604
-8.647785109714883,0.01611064035647459
-8.636143866442135,0.0156857530306191
-8.624502623169386,0.01522052684586073
-8.612861379896636,0.01471925156098496
-8.601220136623887,0.01418644199832684
-8.589578893351138,0.01362677075200136
-8.57793765007839,0.01304500060507672
-8.566296406805639,0.01244591800724631
-8.554655163532891,0.01183426888905355
-8.543013920260142,0.01121469798252451
-8.531372676987393,0.01059169268557031
-8.519731433714645,0.009969532353817196
-8.508090190441894,0.009352243734152142
-8.496448947169146,0.008743563075023489
-8.484807703896397,0.008146905265218768
-8.473166460623649,0.007565340171075716
-8.4615252173509,0.007001576167108156
-8.44988397407815,0.006457950691542238
-8.438242730805401,0.005936427510278747
-8.426601487532652,0.005438600243565014
-8.414960244259904,0.004965701601579594
-8.403319000987153,0.004518617689744375
-8.391677757714405,0.004097906682571872
-8.380036514441656,0.003703821126108952
-8.368395271168907,0.0033363331126938
-8.356754027896159,0.002995161576295853
-8.345112784623408,0.00267980098011919
-8.33347154135066,0.002389550707964259
-8.321830298077911,0.002123544524317174
-8.310189054805163,0.001880779532362324
-8.298547811532414,0.00166014413113809
-8.286906568259663,0.001460444549985166
-8.275265324986915,0.001280429617536281
-8.263624081714166,0.001118813501264395
-8.251982838441418,0.0009742962298380965
-8.240341595168667,0.0008455818823608752
-8.228700351895919,0.0007313943944907121
-8.21705910862317,0.0006356463581653932
-8.205417865350421,0.0005483766382062824
-8.193776622077673,0.0004879758466629807
-8.182135378804922,0.0004298050396917207
-8.170494135532174,0.0003806015327687128
-8.158852892259425,0.0003420184385105247
-8.147211648986676,0.0003138666160546647
-8.135570405713928,0.0002961861716829601
-8.123929162441177,0.0002892778080367142
-8.112287919168429,0.00029373864534929
-8.10064667589568,0.0003105033528920487
-8.089005432622932,0.0003408914363179955
-8.077364189350181,0.0003866615168172074
-8.065722946077433,0.0004500734074484306
-8.054081702804684,0.0005339587366550865
-8.042440459531935,0.0006418007843495323
-8.030799216259187,0.0007778240772749021
-8.019157972986436,0.000947094132687058
-8.007516729713688,0.001155627537845833
-7.995875486440939,0.001410512302774959
-7.98423424316819,0.00172003812126189
-7.972592999895442,0.002093835817094591
-7.960951756622691,0.002543024837382082
-7.949310513349943,0.003080367182534384
-7.937669270077194,0.003720425635307445
-7.926028026804445,0.004479723574053189
-7.914386783531695,0.00537690303572931
-7.902745540258946,0.006432877043402248
-7.891104296986198,0.007670971545577902
-7.879463053713449,0.009117051649101845
-7.867821810440701,0.01079962618571986
-7.85618056716795,0.01274992406041994
-7.844539323895202,0.01500193531640784
-7.832898080622453,0.01759231714823939
-7.821256837349704,0.02056073273345486
-7.809615594076956,0.02394875558976556
-7.797974350804205,0.02780166819743548
-7.786333107531457,0.03216565053503531
-7.774691864258708,0.03708919358620882
-7.763050620985959,0.04262221342233999
-7.751409377713209,0.04881554630712798
-7.73976813444046,0.05572035097133819
-7.728126891167712,0.06338741717707003
-7.716485647894963,0.07186638192586661
-7.704844404622214,0.08120485718504052
-7.693203161349464,0.09144747577096499
-7.681561918076715,0.1026348649815184
-7.669920674803967,0.1148025606427595
-7.658279431531218,0.1279798773440752
-7.64663818825847,0.1421887536862347
-7.634996944985719,0.1574425942528649
-7.623355701712971,0.1737451326257296
-7.611714458440222,0.1910893419822602
-7.600073215167473,0.2094564215251751
-7.588431971894723,0.228814888089021
-7.576790728621974,0.2491198026474512
-7.565149485349226,0.2703121610233326
-7.553508242076477,0.2923184768164492
-7.541866998803728,0.3150505823699477
-7.530225755530978,0.3384056704841103
-7.518584512258229,0.362266595572997
-7.506943268985481,0.386502448097476
-7.495302025712732,0.4109694104825013
-7.483660782439983,0.4355118964557857
-7.472019539167233,0.4599639689790636
-7.460378295894484,0.4841510248594748
-7.448737052621736,0.5078917269276757
-7.437095809348987,0.5310001575682066
-7.425454566076237,0.5532881606130695
-7.413813322803488,0.5745678323894417
-7.40217207953074,0.594654117267894
-7.390530836257991,0.6133674585934661
-7.378889592985242,0.6305364525791876
-7.367248349712492,0.6460004507485957
-7.355607106439743,0.6596120559398621
-7.343965863166995,0.6712394577940118
-7.332324619894246,0.6807685560595234
-7.320683376621497,0.6881048239208802
-7.309042133348747,0.6931748688142693
-7.297400890075998,0.6961887042238099
-7.28575964680325,0.6971158549163022
-7.274118403530501,0.6964703817694046
-7.262477160257751,0.6943938360986938
-7.250835916985002,0.6901226904707736
-7.239194673712253,0.6835649497210344
-7.227553430439505,0.6747863391824096
-7.215912187166756,0.6638741864904834
-7.204270943894006,0.6509359754733137
-7.192629700621257,0.6360975840556775
-7.180988457348509,0.6195012465655669
-7.16934721407576,0.6013032865444077
-7.157705970803011,0.5816716705374284
-7.146064727530261,0.5607834362741758
-7.134423484257512,0.5388220500888069
-7.122782240984764,0.5159747483738375
-7.111140997712015,0.49242991635737
-7.099499754439265,0.4683745546365944
-7.087858511166516,0.4439918798249645
-7.076217267893767,0.419459100547121
-7.064576024621019,0.3949454040418439
-7.05293478134827,0.3706101820254724
-7.04129353807552,0.346601517452971
-7.029652294802771,0.3230549466193474
-7.018011051530023,0.3000925038919493
-7.006369808257274,0.2778220494614687
-6.994728564984525,0.2563368740326721
-6.983087321711775,0.23571556850509
-6.971446078439026,0.216022141549185
-6.959804835166278,0.1973063636621197
-6.948163591893529,0.1796043162258222
-6.93652234862078,0.1629391007732504
-6.924881105348032,0.1473217150486943
-6.913239862075283,0.1327520322243175
-6.901598618802531,0.1192198644948858
-6.889957375529782,0.106706088600451
-6.878316132257034,0.09518380003884425
-6.866674888984285,0.08461947218440151
-6.855033645711536,0.07497409763775173
-6.843392402438788,0.0662042919365685
-6.831751159166039,0.05826334276522918
-6.820109915893291,0.05110219090426289
-6.808468672620542,0.04467033225919091
-6.79682742934779,0.03891663331515215
-6.785186186075041,0.03379005520397676
-6.773544942802293,0.02924028418371042
-6.761903699529544,0.02521826867113422
-6.750262456256795,0.02167666500403045
-6.738621212984047,0.01857019582387848
-6.726979969711298,0.01585592635583558
-6.715338726438549,0.01349346492676507
-6.703697483165801,0.01144509481852041
-6.692056239893052,0.009675845024991978
-6.6804149966203,0.008153507695564057
-6.668773753347551,0.006848610036512917
-6.657132510074803,0.00573434823963877
-6.645491266802054,0.004786490648947269
-6.633850023529305,0.003983256895800833
-6.622208780256557,0.003305179163334861
-6.610567536983808,0.002734951112280693
-6.59892629371106,0.002257269339756265
-6.587285050438311,0.001858671573665975
-6.575643807165559,0.001527375147966523
-6.56400256389281,0.00125311867432291
-6.552361320620062,0.001027009236069267
-6.540720077347313,0.0008413768899477045
-6.529078834074564,0.0006896377757522544
-6.517437590801816,0.000566166706930033
-6.505796347529067,0.0004661797472114653
-6.494155104256318,0.0003856269683378296
-6.48251386098357,0.000321095329272044
-6.470872617710818,0.00026972184492494
-6.459231374438069,0.0002291141697852914
-6.44759013116532,0.0001972839147520315
-6.435948887892572,0.0001725846267599121
-6.424307644619823,0.0001536591334203706
-6.412666401347074,0.0001393935138793744
-6.401025158074326,0.0001288773465573736
-6.389383914801577,0.0001213695708125075
-6.377742671528829,0.0001124054809738446
-6.36610142825608,0.0001103346777118957
-6.354460184983328,9.770494556333093e-005
-6.342818941710579,9.875690039169424e-005
-6.331177698437831,0.0001025264843818943
-6.319536455165082,0.000106342334456947
-6.307895211892333,0.0001101979794397357
-6.296253968619585,0.0001140851309320257
-6.284612725346836,0.0001179935101166886
-6.272971482074087,0.0001219126270680348
-6.261330238801339,0.0001258246026237958
-6.249688995528587,0.0001297140571848198
-6.238047752255838,0.0001335619096452602
-6.226406508983089,0.0001373469248438776
-6.214765265710341,0.0001410458565586857
-6.203124022437592,0.0001446336548820204
-6.191482779164844,0.0001480837367767141
-6.179841535892095,0.0001513683166674273
-6.168200292619346,0.0001544587919938086
-6.156559049346598,0.0001573261768109616
-6.144917806073845,0.0001599415748333995
-6.133276562801097,0.0001622766818431627
-6.121635319528348,0.0001643049599001743
-6.1099940762556,0.0001659997451272892
-6.098352832982851,0.0001673381559636628
-6.086711589710102,0.0001682994710130349
-6.075070346437354,0.0001688688676357171
-6.063429103164605,0.000169029774059536
-6.051787859891856,0.000168774514584316
-6.040146616619108,0.0001680922246510893
-6.028505373346356,0.0001671555044091804
-6.016864130073607,0.0001660571884934653
-6.005222886800858,0.0001646302539147795
-5.99358164352811,0.0001627912255018893
-5.981940400255361,0.000160552606048906
-5.970299156982613,0.0001579316304045974
-5.958657913709864,0.0001549500929824146
-5.947016670437115,0.0001517858418730019
-5.935375427164367,0.0001486812265296971
-5.923734183891614,0.0001449897435007382
-5.912092940618866,0.0001411202948941671
-5.900451697346117,0.0001372010074729717
-5.888810454073369,0.00013316550610289
-5.87716921080062,0.0001291372821405387
-5.865527967527871,0.0001251894157131917
-5.853886724255123,0.0001214174408253434
-5.842245480982374,0.0001178825741993441
-5.830604237709625,0.0001146931825943429
-5.818962994436873,0.000111955527472051
-5.807321751164125,0.0001097871423550962
-5.795680507891376,0.000108318605275754
-5.784039264618627,0.0001076956369432797
-5.772398021345879,0.0001080815424031769
-5.76075677807313,0.0001096600085215558
-5.749115534800382,0.0001126382629639762
-5.737474291527633,0.0001172505923471933
-5.725833048254884,0.0001237622078312602
-5.714191804982136,0.000132473435515341
-5.702550561709384,0.0001437241965598761
-5.690909318436635,0.0001578987279779983
-5.679268075163886,0.0001754304795711137
-5.667626831891138,0.0001968071056438495
-5.655985588618389,0.0002225754521166115
-5.64434434534564,0.0002533464207434833
-5.632703102072892,0.0002897995727214852
-5.621061858800143,0.000332687314532044
-5.609420615527395,0.0003828384899831689
-5.597779372254642,0.0004411611848247763
-5.586138128981894,0.0005086456164794778
-5.574496885709145,0.0005863608003842756
-5.562855642436396,0.000675459007847236
-5.551214399163648,0.0007771922801109412
-5.539573155890899,0.00089286342147997
-5.527931912618151,0.001023821259089789
-5.516290669345402,0.001171494449378708
-5.504649426072653,0.001337358479802365
-5.493008182799901,0.001522921553995073
-5.481366939527153,0.001729707708874449
-5.469725696254404,0.001959237116969621
-5.458084452981655,0.002213002545155423
-5.446443209708907,0.002492450148768333
-5.434801966436158,0.002798938985433284
-5.423160723163409,0.003133723746293762
-5.411519479890661,0.003497916954831206
-5.399878236617912,0.003892455917678122
-5.388236993345164,0.004318069652472572
-5.376595750072411,0.004775241490093075
-5.364954506799663,0.005264177943410538
-5.353313263526914,0.005784869863403327
-5.341672020254165,0.006336867143555094
-5.330030776981417,0.006919250245398814
-5.318389533708668,0.007530799366123555
-5.30674829043592,0.008169878370224985
-5.295107047163171,0.008834420085833334
-5.283465803890422,0.009521915143369418
-5.27182456061767,0.01022941339591664
-5.260183317344922,0.01095352891293607
-5.248542074072173,0.01169045349752917
-5.236900830799424,0.01243597928766136
-5.225259587526676,0.01318553041650278
-5.213618344253927,0.0139341994971372
-5.201977100981178,0.01467683166631571
-5.19033585770843,0.01540801128854396
-5.178694614435681,0.01612212462141341
-5.167053371162929,0.01681349454299654
-5.15541212789018,0.0174765603139439
-5.143770884617432,0.01810578372010191
-5.132129641344683,0.01869570721701113
-5.120488398071935,0.01924091250392569
-5.108847154799186,0.01973617879109814
-5.097205911526437,0.02017686110978043
-5.085564668253689,0.02055875306616697
-5.07392342498094,0.020878154666351
-5.062282181708191,0.02113193785976049
-5.050640938435439,0.02131759314655826
-5.038999695162691,0.02143327439241377
-5.027358451889942,0.02148551090710071
-5.015717208617193,0.02149758969881037
-5.004075965344445,0.02146170894861297
-4.992434722071696,0.02135442270290263
-4.980793478798947,0.02118056364756958
-4.969152235526199,0.02094187332332131
-4.95751099225345,0.02063697259442874
-4.945869748980698,0.02026886637673719
-4.934228505707949,0.019841929930716
-4.922587262435201,0.01936026669472688
-4.910946019162452,0.0188276463301616
-4.899304775889704,0.0182490109017422
-4.887663532616955,0.01762961547771972
-4.876022289344206,0.0169749469286901
-4.864381046071458,0.01629064441431203
-4.852739802798709,0.01558242081683615
-4.84109855952596,0.01485598292894119
-4.829457316253208,0.01411695883693742
-4.81781607298046,0.01337082460791576
-4.806174829707711,0.01262284393340902
-4.794533586434962,0.0118780097606327
-4.782892343162214,0.01114099157659623
-4.771251099889465,0.01041610160766125
-4.759609856616716,0.009707249581122429
-4.747968613343968,0.009017931699992748
-4.736327370071219,0.008351200448707432
-4.724686126798467,0.007709671519952706
-4.713044883525718,0.007095508762018719
-4.70140364025297,0.006510443898510752
-4.689762396980221,0.005955780494148961
-4.678121153707473,0.005432419133354663
-4.666479910434724,0.00494093365779008
-4.654838667161975,0.0044815062675945
-4.643197423889227,0.004053908472882031
-4.631556180616478,0.003657709467121893
-4.619914937343726,0.003292235937636714
-4.608273694070977,0.002956509689166379
-4.596632450798229,0.002649449059339172
-4.58499120752548,0.002371272613507288
-4.573349964252731,0.002118583757142576
-4.561708720979983,0.001890709675952449
-4.550067477707234,0.001686107376969204
-4.538426234434486,0.001503793117522608
-4.526784991161737,0.001341784832475894
-4.515143747888988,0.001198655793852827
-4.503502504616236,0.001073158729764271
-4.491861261343487,0.0009640171116690952
-4.480220018070739,0.000870051993283301
-4.46857877479799,0.0007902312382018085
-4.456937531525242,0.0007235652193052528
-4.445296288252493,0.0006692421980780616
-4.433655044979744,0.000626618723878705
-4.422013801706996,0.0005952099153402544
-4.410372558434247,0.0005747336799398909
-4.398731315161495,0.0005650823888472276
-4.387090071888746,0.0005663676612962576
-4.375448828615998,0.0005789687959532964
-4.363807585343249,0.0006034864169500865
-4.3521663420705,0.0006407192258649513
-4.340525098797752,0.00069176741321082
-4.328883855525003,0.0007580395227678466
-4.317242612252255,0.000841261807754607
-4.305601368979506,0.0009435364364049247
-4.293960125706754,0.001067283887300697
-4.282318882434005,0.001215257177078815
-4.270677639161256,0.001390623595563285
-4.259036395888508,0.001596967264381126
-4.247395152615759,0.001838313847673737
-4.235753909343011,0.002119117219577017
-4.224112666070262,0.002444272218361023
-4.212471422797513,0.002819128153236589
-4.200830179524765,0.003249482159514565
-4.189188936252016,0.003741583232714061
-4.177547692979264,0.004302077808676974
-4.165906449706515,0.004937982225398215
-4.154265206433767,0.005656654137224328
-4.142623963161018,0.006465742245963547
-4.130982719888269,0.007373106775935523
-4.119341476615521,0.008386740359374607
-4.107700233342772,0.009514601773434534
-4.096058990070024,0.01076453265888694
-4.084417746797275,0.01214493713052444
-4.072776503524523,0.01366279932710743
-4.061135260251774,0.0153250148124329
-4.049494016979025,0.01713802765879645
-4.037852773706277,0.01910727908463799
-4.026211530433528,0.02123726243599991
-4.01457028716078,0.02353130990494364
-4.002929043888031,0.02599143335797248
-3.991287800615282,0.02861808732755087
-3.979646557342534,0.03141005265271082
-3.968005314069782,0.03436423423827841
-3.956364070797033,0.03747554954928451
-3.944722827524284,0.04073675597636887
-3.933081584251536,0.04413841349734839
-3.921440340978787,0.04766883754598764
-3.909799097706038,0.05131408540912526
-3.89815785443329,0.05505790041722317
-3.886516611160541,0.05888172524909135
-3.874875367887793,0.06276490560622501
-3.863234124615044,0.06668469573380866
-3.851592881342292,0.07061658767336239
-3.839951638069543,0.07453443189399059
-3.828310394796795,0.07841069333251008
-3.816669151524046,0.08221674061551423
-3.805027908251297,0.08592320814807732
-3.793386664978549,0.08950039196107038
-3.7817454217058,0.09291855358117517
-3.770104178433051,0.09614842775151743
-3.758462935160303,0.09916153801933447
-3.746821691887551,0.1019307164159376
-3.735180448614802,0.1044311312150997
-3.723539205342053,0.1066396315830095
-3.711897962069305,0.1085346250898758
-3.700256718796556,0.1100988026584064
-3.688615475523807,0.1113168084661529
-3.676974232251059,0.1121754834757692
-3.66533298897831,0.1127409513041213
-3.653691745705562,0.1130315728709232
-3.642050502432809,0.1129917957954542
-3.630409259160061,0.1126131361522958
-3.618768015887312,0.1119109526142812
-3.607126772614564,0.1108928827623269
-3.595485529341815,0.1095373959660008
-3.583844286069066,0.1078428011249657
-3.572203042796318,0.1058238071842468
-3.560561799523569,0.1034991690383259
-3.54892055625082,0.1008921515241871
-3.537279312978072,0.09802717026474629
-3.52563806970532,0.09492922261242452
-3.513996826432571,0.09162596622930987
-3.502355583159822,0.08814618318382674
-3.490714339887074,0.08451961736957585
-3.479073096614325,0.0807759791710804
-3.467431853341576,0.07694464363887926
-3.455790610068828,0.0730546959439668
-3.444149366796079,0.06913418671218538
-3.432508123523331,0.0652100790638879
-3.420866880250578,0.06130795942766142
-3.40922563697783,0.0574516331811455
-3.397584393705081,0.05366295353192768
-3.385943150432333,0.04996187878928295
-3.374301907159584,0.04636601335255105
-3.362660663886835,0.04289058260409014
-3.351019420614087,0.03954860478658599
-3.339378177341338,0.03635081427994183
-3.327736934068589,0.03330571955185448
-3.316095690795837,0.03041966360889604
-3.304454447523089,0.02769695694522049
-3.29281320425034,0.02514001023805752
-3.281171960977591,0.02274934496335785
-3.269530717704843,0.02052379190935242
-3.257889474432094,0.01846085712517298
-3.246248231159346,0.01655673551772178
-3.234606987886597,0.01480652570508959
-3.222965744613848,0.01320440862819042
-3.2113245013411,0.01174381888076616
-3.199683258068347,0.0104176154800828
-3.188042014795599,0.00921820273964025
-3.17640077152285,0.0081377414593928
-3.164759528250102,0.007168326670261914
-3.153118284977353,0.006301943232288882
-3.141477041704604,0.005530587241274703
-3.129835798431856,0.004846479989114923
-3.118194555159107,0.004242091687719274
-3.106553311886358,0.003710181984921383
-3.094912068613606,0.003243851591872278
-3.083270825340858,0.002836594271834675
-3.071629582068109,0.002482272686823273
-3.05998833879536,0.002175211610988923
-3.048347095522612,0.001910204302716483
-3.036705852249863,0.001682403111318479
-3.025064608977115,0.00148734041318957
-3.013423365704366,0.001321015186686084
-3.001782122431617,0.00117981711388211
-2.990140879158869,0.001060494080477568
-2.978499635886116,0.0009601553691744986
-2.966858392613368,0.0008762071736158265
-2.955217149340619,0.0008063476988542781
-2.943575906067871,0.0007485883910081213
-2.931934662795122,0.0007011392175897903
-2.920293419522373,0.0006624952150162927
-2.908652176249625,0.0006313040298690935
-2.897010932976876,0.0006063505857188541
-2.885369689704127,0.0005866310246149326
-2.873728446431375,0.0005712472498242464
-2.862087203158627,0.0005594446723139185
-2.850445959885878,0.0005506051770193963
-2.838804716613129,0.0005441532557048498
-2.827163473340381,0.0005395870740969547
-2.815522230067632,0.0005365058913173573
-2.803880986794884,0.0005345982659869132
-2.792239743522135,0.0005335428160932012
-2.780598500249386,0.0005330545521880496
-2.768957256976634,0.0005329726742842082
-2.757316013703886,0.0005330920820505336
-2.745674770431137,0.0005321318293322998
-2.734033527158388,0.0005321198303345373
-2.72239228388564,0.0005320320843435987
-2.710751040612891,0.0005318537289778575
-2.699109797340142,0.0005310376018130517
